pts_diff,fg_diff,fg3_diff,reb_diff,ast_diff,tov_diff,stl_diff,pm_diff,rest_diff,win_pct_diff,def_diff,home_court,home_win,SEASON_ID_home,TEAM_ABBREVIATION_home,TEAM_ABBREVIATION_away,predicted,correct,prob
-5.487394957983199,-0.04474789915966387,-0.014675070028011217,-2.0,-7.224089635854341,-1.215686274509805,0.26050420168067223,-8.176470588235293,410.0,-0.11484593837535007,5.487394957983199,1,0,42017,HOU,GSW,0,1,0.3117922279293777
0.23205741626793497,-0.014136363636363614,0.011205741626794274,0.32057416267942074,1.983253588516746,-1.1650717703349294,0.8875598086124405,2.6220095693779903,410.0,0.03349282296650724,-0.23205741626793497,1,0,42017,BOS,CLE,0,1,0.48940480073577136
5.487394957983199,0.04474789915966387,0.014675070028011217,2.0,7.224089635854341,1.215686274509805,-0.26050420168067223,8.176470588235293,0.0,0.11484593837535007,-5.487394957983199,1,1,42017,GSW,HOU,1,1,0.6460253385575843
-0.23205741626793497,0.014136363636363614,-0.011205741626794274,-0.32057416267942074,-1.983253588516746,1.1650717703349294,-0.8875598086124405,-2.6220095693779903,0.0,-0.03349282296650724,0.23205741626793497,1,1,42017,CLE,BOS,0,0,0.46312874855079195
-5.487394957983199,-0.04474789915966387,-0.014675070028011217,-2.0,-7.224089635854341,-1.215686274509805,0.26050420168067223,-8.176470588235293,0.0,-0.11484593837535007,5.487394957983199,1,1,42017,HOU,GSW,0,0,0.35710180339413794
0.23205741626793497,-0.014136363636363614,0.011205741626794274,0.32057416267942074,1.983253588516746,-1.1650717703349294,0.8875598086124405,2.6220095693779903,0.0,0.03349282296650724,-0.23205741626793497,1,1,42017,BOS,CLE,1,1,0.5402629160520497
5.487394957983199,0.04474789915966387,0.014675070028011217,2.0,7.224089635854341,1.215686274509805,-0.26050420168067223,8.176470588235293,0.0,0.11484593837535007,-5.487394957983199,1,0,42017,GSW,HOU,1,0,0.6460253385575843
-0.23205741626793497,0.014136363636363614,-0.011205741626794274,-0.32057416267942074,-1.983253588516746,1.1650717703349294,-0.8875598086124405,-2.6220095693779903,0.0,-0.03349282296650724,0.23205741626793497,1,1,42017,CLE,BOS,0,0,0.46312874855079195
5.487394957983199,0.04474789915966387,0.014675070028011217,2.0,7.224089635854341,1.215686274509805,-0.26050420168067223,8.176470588235293,0.0,0.11484593837535007,-5.487394957983199,1,1,42017,GSW,HOU,1,1,0.6460253385575843
-0.23205741626793497,0.014136363636363614,-0.011205741626794274,-0.32057416267942074,-1.983253588516746,1.1650717703349294,-0.8875598086124405,-2.6220095693779903,0.0,-0.03349282296650724,0.23205741626793497,1,1,42017,CLE,BOS,0,0,0.46312874855079195
-5.487394957983199,-0.04474789915966387,-0.014675070028011217,-2.0,-7.224089635854341,-1.215686274509805,0.26050420168067223,-8.176470588235293,0.0,-0.11484593837535007,5.487394957983199,1,1,42017,HOU,GSW,0,0,0.35710180339413794
0.23205741626793497,-0.014136363636363614,0.011205741626794274,0.32057416267942074,1.983253588516746,-1.1650717703349294,0.8875598086124405,2.6220095693779903,0.0,0.03349282296650724,-0.23205741626793497,1,1,42017,BOS,CLE,1,1,0.5402629160520497
-5.487394957983199,-0.04474789915966387,-0.014675070028011217,-2.0,-7.224089635854341,-1.215686274509805,0.26050420168067223,-8.176470588235293,0.0,-0.11484593837535007,5.487394957983199,1,0,42017,HOU,GSW,0,1,0.35710180339413794
0.23205741626793497,-0.014136363636363614,0.011205741626794274,0.32057416267942074,1.983253588516746,-1.1650717703349294,0.8875598086124405,2.6220095693779903,0.0,0.03349282296650724,-0.23205741626793497,1,1,42017,BOS,CLE,1,1,0.5402629160520497
-7.431578947368422,-0.0016999999999999238,0.007042105263157905,-7.815789473684212,-4.589473684210528,-2.810526315789474,-0.9578947368421051,-3.0052631578947366,-7.0,0.07894736842105265,7.431578947368422,1,1,42017,BOS,PHI,1,1,0.627760975166095
2.577540106951872,-0.019812834224598952,-0.017475935828876965,-2.0,-1.4491978609625669,-3.9732620320855627,0.5721925133689831,4.005347593582887,-394.0,0.19251336898395727,-2.577540106951872,1,1,42017,HOU,UTA,1,1,0.7402459122581554
0.4285714285714306,0.0005714285714285561,-0.011619047619047584,-0.5555555555555571,-0.8412698412698418,-1.7777777777777768,-0.25396825396825395,10.777777777777779,-1122.0,0.20634920634920628,-0.4285714285714306,1,1,42017,GSW,NOP,1,1,0.8171365946645709
-6.163636363636357,-0.02206363636363634,-0.04876363636363634,1.2636363636363654,-2.572727272727274,-1.7454545454545443,0.25454545454545396,2.672727272727273,-393.0,0.1454545454545454,6.163636363636357,1,1,42017,CLE,TOR,1,1,0.6805237148411634
7.431578947368422,0.0016999999999999238,-0.007042105263157905,7.815789473684212,4.589473684210528,2.810526315789474,0.9578947368421051,3.0052631578947366,0.0,-0.07894736842105265,-7.431578947368422,1,1,42017,PHI,BOS,0,0,0.3762499442185351
-0.4285714285714306,-0.0005714285714285561,0.011619047619047584,0.5555555555555571,0.8412698412698418,1.7777777777777768,0.25396825396825395,-10.777777777777779,0.0,-0.20634920634920628,0.4285714285714306,1,0,42017,NOP,GSW,0,1,0.28379081317137145
-2.577540106951872,0.019812834224598952,0.017475935828876965,2.0,1.4491978609625669,3.9732620320855627,-0.5721925133689831,-4.005347593582887,0.0,-0.19251336898395727,2.577540106951872,1,0,42017,UTA,HOU,0,1,0.302006004041032
-6.163636363636357,-0.02206363636363634,-0.04876363636363634,1.2636363636363654,-2.572727272727274,-1.7454545454545443,0.25454545454545396,2.672727272727273,0.0,0.1454545454545454,6.163636363636357,1,1,42017,CLE,TOR,1,1,0.6366471338095933
7.431578947368422,0.0016999999999999238,-0.007042105263157905,7.815789473684212,4.589473684210528,2.810526315789474,0.9578947368421051,3.0052631578947366,0.0,-0.07894736842105265,-7.431578947368422,1,0,42017,PHI,BOS,0,1,0.3762499442185351
-0.4285714285714306,-0.0005714285714285561,0.011619047619047584,0.5555555555555571,0.8412698412698418,1.7777777777777768,0.25396825396825395,-10.777777777777779,0.0,-0.20634920634920628,0.4285714285714306,1,1,42017,NOP,GSW,0,0,0.28379081317137145
-2.577540106951872,0.019812834224598952,0.017475935828876965,2.0,1.4491978609625669,3.9732620320855627,-0.5721925133689831,-4.005347593582887,0.0,-0.19251336898395727,2.577540106951872,1,0,42017,UTA,HOU,0,1,0.302006004041032
6.163636363636357,0.02206363636363634,0.04876363636363634,-1.2636363636363654,2.572727272727274,1.7454545454545443,-0.25454545454545396,-2.672727272727273,0.0,-0.1454545454545454,-6.163636363636357,1,0,42017,TOR,CLE,0,1,0.36651585425991706
-7.431578947368422,-0.0016999999999999238,0.007042105263157905,-7.815789473684212,-4.589473684210528,-2.810526315789474,-0.9578947368421051,-3.0052631578947366,0.0,0.07894736842105265,7.431578947368422,1,1,42017,BOS,PHI,1,1,0.6269475787571358
2.577540106951872,-0.019812834224598952,-0.017475935828876965,-2.0,-1.4491978609625669,-3.9732620320855627,0.5721925133689831,4.005347593582887,0.0,0.19251336898395727,-2.577540106951872,1,0,42017,HOU,UTA,1,0,0.7008631562209291
0.4285714285714306,0.0005714285714285561,-0.011619047619047584,-0.5555555555555571,-0.8412698412698418,-1.7777777777777768,-0.25396825396825395,10.777777777777779,0.0,0.20634920634920628,-0.4285714285714306,1,1,42017,GSW,NOP,1,1,0.7189749698341499
6.163636363636357,0.02206363636363634,0.04876363636363634,-1.2636363636363654,2.572727272727274,1.7454545454545443,-0.25454545454545396,-2.672727272727273,0.0,-0.1454545454545454,-6.163636363636357,1,0,42017,TOR,CLE,0,1,0.36651585425991706
-7.431578947368422,-0.0016999999999999238,0.007042105263157905,-7.815789473684212,-4.589473684210528,-2.810526315789474,-0.9578947368421051,-3.0052631578947366,0.0,0.07894736842105265,7.431578947368422,1,1,42017,BOS,PHI,1,1,0.6269475787571358
0.5649350649350708,-0.03029220779220776,-0.017935064935064915,1.3636363636363669,-1.9155844155844157,-0.18831168831168732,-2.188311688311688,-7.441558441558442,-381.0,0.11688311688311687,-0.5649350649350708,1,1,42017,CLE,IND,1,1,0.6651748239177406
2.577540106951872,-0.019812834224598952,-0.017475935828876965,-2.0,-1.4491978609625669,-3.9732620320855627,0.5721925133689831,4.005347593582887,0.0,0.19251336898395727,-2.577540106951872,1,1,42017,HOU,UTA,1,1,0.7008631562209291
-0.488721804511286,-0.0655714285714285,-0.030443609022556384,3.112781954887218,-0.7894736842105274,-1.7819548872180455,0.2706766917293235,1.4661654135338344,-380.0,0.1503759398496241,0.488721804511286,1,1,42017,BOS,MIL,1,1,0.681193657705009
0.4285714285714306,0.0005714285714285561,-0.011619047619047584,-0.5555555555555571,-0.8412698412698418,-1.7777777777777768,-0.25396825396825395,10.777777777777779,0.0,0.20634920634920628,-0.4285714285714306,1,1,42017,GSW,NOP,1,1,0.7189749698341499
-0.13333333333332575,-0.007699999999999985,-0.009233333333333316,-0.10000000000000142,1.5333333333333314,-1.3666666666666654,2.133333333333333,2.4000000000000004,380.0,-0.06666666666666671,0.13333333333332575,1,0,42017,WAS,TOR,0,1,0.3724342944232189
1.1969696969696884,0.024803030303030327,-0.011484848484848487,1.0,3.9393939393939412,1.4242424242424256,-1.287878787878788,2.1515151515151514,-378.0,0.12121212121212122,-1.1969696969696884,1,1,42017,UTA,OKC,1,1,0.6931721585083164
-0.5649350649350708,0.03029220779220776,0.017935064935064915,-1.3636363636363669,1.9155844155844157,0.18831168831168732,2.188311688311688,7.441558441558442,0.0,-0.11688311688311687,0.5649350649350708,1,1,42017,IND,CLE,0,0,0.38144499281712196
0.488721804511286,0.0655714285714285,0.030443609022556384,-3.112781954887218,0.7894736842105274,1.7819548872180455,-0.2706766917293235,-1.4661654135338344,0.0,-0.1503759398496241,-0.488721804511286,1,1,42017,MIL,BOS,0,0,0.3643025714267757
0.5649350649350708,-0.03029220779220776,-0.017935064935064915,1.3636363636363669,-1.9155844155844157,-0.18831168831168732,-2.188311688311688,-7.441558441558442,0.0,0.11688311688311687,-0.5649350649350708,1,1,42017,CLE,IND,1,1,0.6217699082892245
3.3411764705882376,-0.02337647058823522,-0.06429411764705883,-2.200000000000003,-3.576470588235292,-0.882352941176471,3.117647058823529,10.623529411764707,-7.0,0.4470588235294118,-3.3411764705882376,1,1,42017,HOU,MIN,1,1,0.8869377826490306
0.13333333333332575,0.007699999999999985,0.009233333333333316,0.10000000000000142,-1.5333333333333314,1.3666666666666654,-2.133333333333333,-2.4000000000000004,0.0,0.06666666666666671,-0.13333333333332575,1,1,42017,TOR,WAS,1,1,0.5857828291631996
-1.1969696969696884,-0.024803030303030327,0.011484848484848487,-1.0,-3.9393939393939412,-1.4242424242424256,1.287878787878788,-2.1515151515151514,0.0,-0.12121212121212122,1.1969696969696884,1,1,42017,OKC,UTA,0,0,0.35127014328999623
-0.488721804511286,-0.0655714285714285,-0.030443609022556384,3.112781954887218,-0.7894736842105274,-1.7819548872180455,0.2706766917293235,1.4661654135338344,0.0,0.1503759398496241,0.488721804511286,1,1,42017,BOS,MIL,1,1,0.6388522053493814
13.628571428571433,0.06737142857142864,0.047780952380952424,7.399999999999999,7.0476190476190474,1.9333333333333336,0.2571428571428571,18.8,-378.0,0.5619047619047619,-13.628571428571433,1,1,42017,GSW,SAS,1,1,0.9390232275193443
5.3999999999999915,-0.0047000000000000375,-0.054400000000000004,8.5,2.0,-1.5999999999999996,-1.0000000000000009,14.700000000000001,-743.0,0.3,-5.3999999999999915,1,1,42017,PHI,MIA,1,1,0.8143775956635453
-3.3411764705882376,0.02337647058823522,0.06429411764705883,2.200000000000003,3.576470588235292,0.882352941176471,-3.117647058823529,-10.623529411764707,0.0,-0.4470588235294118,3.3411764705882376,1,0,42017,MIN,HOU,0,1,0.11479113650712938
1.1969696969696884,0.024803030303030327,-0.011484848484848487,1.0,3.9393939393939412,1.4242424242424256,-1.287878787878788,2.1515151515151514,0.0,0.12121212121212122,-1.1969696969696884,1,1,42017,UTA,OKC,1,1,0.6518335869848992
-0.13333333333332575,-0.007699999999999985,-0.009233333333333316,-0.10000000000000142,1.5333333333333314,-1.3666666666666654,2.133333333333333,2.4000000000000004,0.0,-0.06666666666666671,0.13333333333332575,1,1,42017,WAS,TOR,0,0,0.41753254824161035
0.488721804511286,0.0655714285714285,0.030443609022556384,-3.112781954887218,0.7894736842105274,1.7819548872180455,-0.2706766917293235,-1.4661654135338344,0.0,-0.1503759398496241,-0.488721804511286,1,1,42017,MIL,BOS,0,0,0.3643025714267757
-13.628571428571433,-0.06737142857142864,-0.047780952380952424,-7.399999999999999,-7.0476190476190474,-1.9333333333333336,-0.2571428571428571,-18.8,0.0,-0.5619047619047619,13.628571428571433,1,1,42017,SAS,GSW,0,0,0.07358940779486486
-0.5649350649350708,0.03029220779220776,0.017935064935064915,-1.3636363636363669,1.9155844155844157,0.18831168831168732,2.188311688311688,7.441558441558442,0.0,-0.11688311688311687,0.5649350649350708,1,0,42017,IND,CLE,0,1,0.38144499281712196
4.5,0.025500000000000023,0.03025,2.055555555555557,7.888888888888889,-0.3888888888888893,-0.13888888888888928,8.222222222222221,-377.0,0.5555555555555556,-4.5,1,1,42017,NOP,POR,1,1,0.9454570535993044
-3.3411764705882376,0.02337647058823522,0.06429411764705883,2.200000000000003,3.576470588235292,0.882352941176471,-3.117647058823529,-10.623529411764707,0.0,-0.4470588235294118,3.3411764705882376,1,1,42017,MIN,HOU,0,0,0.11479113650712938
-5.3999999999999915,0.0047000000000000375,0.054400000000000004,-8.5,-2.0,1.5999999999999996,1.0000000000000009,-14.700000000000001,0.0,-0.3,5.3999999999999915,1,0,42017,MIA,PHI,0,1,0.25053564020774804
1.1969696969696884,0.024803030303030327,-0.011484848484848487,1.0,3.9393939393939412,1.4242424242424256,-1.287878787878788,2.1515151515151514,0.0,0.12121212121212122,-1.1969696969696884,1,1,42017,UTA,OKC,1,1,0.6518335869848992
-0.13333333333332575,-0.007699999999999985,-0.009233333333333316,-0.10000000000000142,1.5333333333333314,-1.3666666666666654,2.133333333333333,2.4000000000000004,0.0,-0.06666666666666671,0.13333333333332575,1,1,42017,WAS,TOR,0,0,0.41753254824161035
-0.5649350649350708,0.03029220779220776,0.017935064935064915,-1.3636363636363669,1.9155844155844157,0.18831168831168732,2.188311688311688,7.441558441558442,0.0,-0.11688311688311687,0.5649350649350708,1,1,42017,IND,CLE,0,0,0.38144499281712196
0.488721804511286,0.0655714285714285,0.030443609022556384,-3.112781954887218,0.7894736842105274,1.7819548872180455,-0.2706766917293235,-1.4661654135338344,0.0,-0.1503759398496241,-0.488721804511286,1,1,42017,MIL,BOS,0,0,0.3643025714267757
-5.3999999999999915,0.0047000000000000375,0.054400000000000004,-8.5,-2.0,1.5999999999999996,1.0000000000000009,-14.700000000000001,0.0,-0.3,5.3999999999999915,1,0,42017,MIA,PHI,0,1,0.25053564020774804
-13.628571428571433,-0.06737142857142864,-0.047780952380952424,-7.399999999999999,-7.0476190476190474,-1.9333333333333336,-0.2571428571428571,-18.8,0.0,-0.5619047619047619,13.628571428571433,1,0,42017,SAS,GSW,0,1,0.07358940779486486
4.5,0.025500000000000023,0.03025,2.055555555555557,7.888888888888889,-0.3888888888888893,-0.13888888888888928,8.222222222222221,0.0,0.5555555555555556,-4.5,1,1,42017,NOP,POR,1,1,0.9349474099978494
3.3411764705882376,-0.02337647058823522,-0.06429411764705883,-2.200000000000003,-3.576470588235292,-0.882352941176471,3.117647058823529,10.623529411764707,0.0,0.4470588235294118,-3.3411764705882376,1,1,42017,HOU,MIN,1,1,0.8865884101891707
-1.1969696969696884,-0.024803030303030327,0.011484848484848487,-1.0,-3.9393939393939412,-1.4242424242424256,1.287878787878788,-2.1515151515151514,0.0,-0.12121212121212122,1.1969696969696884,1,0,42017,OKC,UTA,0,1,0.35127014328999623
0.5649350649350708,-0.03029220779220776,-0.017935064935064915,1.3636363636363669,-1.9155844155844157,-0.18831168831168732,-2.188311688311688,-7.441558441558442,0.0,0.11688311688311687,-0.5649350649350708,1,1,42017,CLE,IND,1,1,0.6217699082892245
-4.5,-0.025500000000000023,-0.03025,-2.055555555555557,-7.888888888888889,0.3888888888888893,0.13888888888888928,-8.222222222222221,0.0,-0.5555555555555556,4.5,1,0,42017,POR,NOP,0,1,0.06588761011820445
-0.488721804511286,-0.0655714285714285,-0.030443609022556384,3.112781954887218,-0.7894736842105274,-1.7819548872180455,0.2706766917293235,1.4661654135338344,0.0,0.1503759398496241,0.488721804511286,1,1,42017,BOS,MIL,1,1,0.6388522053493814
0.13333333333332575,0.007699999999999985,0.009233333333333316,0.10000000000000142,-1.5333333333333314,1.3666666666666654,-2.133333333333333,-2.4000000000000004,0.0,0.06666666666666671,-0.13333333333332575,1,1,42017,TOR,WAS,1,1,0.5857828291631996
5.3999999999999915,-0.0047000000000000375,-0.054400000000000004,8.5,2.0,-1.5999999999999996,-1.0000000000000009,14.700000000000001,0.0,0.3,-5.3999999999999915,1,0,42017,PHI,MIA,1,0,0.7520182598713341
13.628571428571433,0.06737142857142864,0.047780952380952424,7.399999999999999,7.0476190476190474,1.9333333333333336,0.2571428571428571,18.8,0.0,0.5619047619047619,-13.628571428571433,1,1,42017,GSW,SAS,1,1,0.9273356273929086
-1.1969696969696884,-0.024803030303030327,0.011484848484848487,-1.0,-3.9393939393939412,-1.4242424242424256,1.287878787878788,-2.1515151515151514,0.0,-0.12121212121212122,1.1969696969696884,1,1,42017,OKC,UTA,0,0,0.35127014328999623
3.3411764705882376,-0.02337647058823522,-0.06429411764705883,-2.200000000000003,-3.576470588235292,-0.882352941176471,3.117647058823529,10.623529411764707,0.0,0.4470588235294118,-3.3411764705882376,1,1,42017,HOU,MIN,1,1,0.8865884101891707
0.5649350649350708,-0.03029220779220776,-0.017935064935064915,1.3636363636363669,-1.9155844155844157,-0.18831168831168732,-2.188311688311688,-7.441558441558442,0.0,0.11688311688311687,-0.5649350649350708,1,0,42017,CLE,IND,1,0,0.6217699082892245
-0.488721804511286,-0.0655714285714285,-0.030443609022556384,3.112781954887218,-0.7894736842105274,-1.7819548872180455,0.2706766917293235,1.4661654135338344,0.0,0.1503759398496241,0.488721804511286,1,1,42017,BOS,MIL,1,1,0.6388522053493814
-4.5,-0.025500000000000023,-0.03025,-2.055555555555557,-7.888888888888889,0.3888888888888893,0.13888888888888928,-8.222222222222221,0.0,-0.5555555555555556,4.5,1,0,42017,POR,NOP,0,1,0.06588761011820445
13.628571428571433,0.06737142857142864,0.047780952380952424,7.399999999999999,7.0476190476190474,1.9333333333333336,0.2571428571428571,18.8,0.0,0.5619047619047619,-13.628571428571433,1,1,42017,GSW,SAS,1,1,0.9273356273929086
0.13333333333332575,0.007699999999999985,0.009233333333333316,0.10000000000000142,-1.5333333333333314,1.3666666666666654,-2.133333333333333,-2.4000000000000004,0.0,0.06666666666666671,-0.13333333333332575,1,1,42017,TOR,WAS,1,1,0.5857828291631996
5.3999999999999915,-0.0047000000000000375,-0.054400000000000004,8.5,2.0,-1.5999999999999996,-1.0000000000000009,14.700000000000001,0.0,0.3,-5.3999999999999915,1,1,42017,PHI,MIA,1,1,0.7520182598713341
7.553030303030312,0.030640151515151592,0.025321969696969704,0.9848484848484844,5.867424242424242,3.045454545454545,-0.6325757575757569,-2.0946969696969693,0.0,-0.030303030303030276,-7.553030303030312,1,0,42018,GSW,TOR,0,1,0.4960414978245288
-7.553030303030312,-0.030640151515151592,-0.025321969696969704,-0.9848484848484844,-5.867424242424242,-3.045454545454545,0.6325757575757569,2.0946969696969693,0.0,0.030303030303030276,7.553030303030312,1,0,42018,TOR,GSW,1,0,0.5073700292303361
7.553030303030312,0.030640151515151592,0.025321969696969704,0.9848484848484844,5.867424242424242,3.045454545454545,-0.6325757575757569,-2.0946969696969693,0.0,-0.030303030303030276,-7.553030303030312,1,0,42018,GSW,TOR,0,1,0.4960414978245288
7.553030303030312,0.030640151515151592,0.025321969696969704,0.9848484848484844,5.867424242424242,3.045454545454545,-0.6325757575757569,-2.0946969696969693,0.0,-0.030303030303030276,-7.553030303030312,1,0,42018,GSW,TOR,0,1,0.4960414978245288
-7.553030303030312,-0.030640151515151592,-0.025321969696969704,-0.9848484848484844,-5.867424242424242,-3.045454545454545,0.6325757575757569,2.0946969696969693,0.0,0.030303030303030276,7.553030303030312,1,0,42018,TOR,GSW,1,0,0.5073700292303361
-7.553030303030312,-0.030640151515151592,-0.025321969696969704,-0.9848484848484844,-5.867424242424242,-3.045454545454545,0.6325757575757569,2.0946969696969693,0.0,0.030303030303030276,7.553030303030312,1,1,42018,TOR,GSW,1,1,0.5073700292303361
-6.216666666666669,-0.004958333333333398,0.005975000000000008,-9.599999999999994,-2.458333333333332,-0.9000000000000004,1.3749999999999991,-3.3416666666666677,-410.0,0.0,6.216666666666669,1,1,42018,TOR,MIL,1,1,0.6144938888158574
6.216666666666669,0.004958333333333398,-0.005975000000000008,9.599999999999994,2.458333333333332,0.9000000000000004,-1.3749999999999991,3.3416666666666677,0.0,0.0,-6.216666666666669,1,0,42018,MIL,TOR,0,1,0.4381174664477429
-6.216666666666669,-0.004958333333333398,0.005975000000000008,-9.599999999999994,-2.458333333333332,-0.9000000000000004,1.3749999999999991,-3.3416666666666677,0.0,0.0,6.216666666666669,1,1,42018,TOR,MIL,1,1,0.5652393605859686
-4.44886363636364,-0.04055681818181822,-0.011113636363636326,1.8693181818181799,-8.65909090909091,-2.045454545454545,-0.5340909090909092,-4.738636363636363,411.0,-0.13636363636363635,4.44886363636364,1,0,42018,POR,GSW,0,1,0.2587269259679099
-6.216666666666669,-0.004958333333333398,0.005975000000000008,-9.599999999999994,-2.458333333333332,-0.9000000000000004,1.3749999999999991,-3.3416666666666677,0.0,0.0,6.216666666666669,1,1,42018,TOR,MIL,1,1,0.5652393605859686
-4.44886363636364,-0.04055681818181822,-0.011113636363636326,1.8693181818181799,-8.65909090909091,-2.045454545454545,-0.5340909090909092,-4.738636363636363,0.0,-0.13636363636363635,4.44886363636364,1,0,42018,POR,GSW,0,1,0.29978736928535044
6.216666666666669,0.004958333333333398,-0.005975000000000008,9.599999999999994,2.458333333333332,0.9000000000000004,-1.3749999999999991,3.3416666666666677,0.0,0.0,-6.216666666666669,1,1,42018,MIL,TOR,0,0,0.4381174664477429
4.44886363636364,0.04055681818181822,0.011113636363636326,-1.8693181818181799,8.65909090909091,2.045454545454545,0.5340909090909092,4.738636363636363,0.0,0.13636363636363635,-4.44886363636364,1,1,42018,GSW,POR,1,1,0.7030696797902988
6.216666666666669,0.004958333333333398,-0.005975000000000008,9.599999999999994,2.458333333333332,0.9000000000000004,-1.3749999999999991,3.3416666666666677,0.0,0.0,-6.216666666666669,1,1,42018,MIL,TOR,0,0,0.4381174664477429
4.44886363636364,0.04055681818181822,0.011113636363636326,-1.8693181818181799,8.65909090909091,2.045454545454545,0.5340909090909092,4.738636363636363,0.0,0.13636363636363635,-4.44886363636364,1,1,42018,GSW,POR,1,1,0.7030696797902988
-0.5446428571428612,0.007017857142857131,-0.02703571428571433,2.5267857142857153,4.25,-3.2857142857142865,-1.1607142857142856,3.232142857142857,5.0,0.0,0.5446428571428612,1,0,42018,DEN,POR,0,1,0.4737000022637525
-2.083333333333343,-0.008708333333333429,0.013124999999999942,-6.166666666666664,-1.875,-4.25,1.708333333333333,2.458333333333333,-396.0,0.08333333333333326,2.083333333333343,1,1,42018,TOR,PHI,1,1,0.6608918884140402
-5.5909090909090935,-0.035772727272727345,-0.0015454545454545165,-0.4090909090909136,-10.136363636363637,0.0,1.1363636363636358,-0.1818181818181821,394.0,-0.09090909090909094,5.5909090909090935,1,0,42018,HOU,GSW,0,1,0.32446764974850073
2.083333333333343,0.008708333333333429,-0.013124999999999942,6.166666666666664,1.875,4.25,-1.708333333333333,-2.458333333333333,0.0,-0.08333333333333326,-2.083333333333343,1,1,42018,PHI,TOR,0,0,0.3877467141015156
0.5446428571428612,-0.007017857142857131,0.02703571428571433,-2.5267857142857153,-4.25,3.2857142857142865,1.1607142857142856,-3.232142857142857,0.0,0.0,-0.5446428571428612,1,1,42018,POR,DEN,1,1,0.5290821034199237
10.688888888888883,0.026666666666666672,-0.012933333333333352,4.1555555555555515,3.555555555555557,-1.488888888888889,0.7777777777777777,10.244444444444445,-395.0,0.11111111111111105,-10.688888888888883,1,1,42018,MIL,BOS,1,1,0.6383279057821714
5.5909090909090935,0.035772727272727345,0.0015454545454545165,0.4090909090909136,10.136363636363637,0.0,-1.1363636363636358,0.1818181818181821,0.0,0.09090909090909094,-5.5909090909090935,1,1,42018,GSW,HOU,1,1,0.6343971537245283
-0.5446428571428612,0.007017857142857131,-0.02703571428571433,2.5267857142857153,4.25,-3.2857142857142865,-1.1607142857142856,3.232142857142857,0.0,0.0,0.5446428571428612,1,1,42018,DEN,POR,0,0,0.47431962915873693
-2.083333333333343,-0.008708333333333429,0.013124999999999942,-6.166666666666664,-1.875,-4.25,1.708333333333333,2.458333333333333,0.0,0.08333333333333326,2.083333333333343,1,1,42018,TOR,PHI,1,1,0.6154882831499904
-10.688888888888883,-0.026666666666666672,0.012933333333333352,-4.1555555555555515,-3.555555555555557,1.488888888888889,-0.7777777777777777,-10.244444444444445,0.0,-0.11111111111111105,10.688888888888883,1,0,42018,BOS,MIL,0,1,0.4114114421527373
-5.5909090909090935,-0.035772727272727345,-0.0015454545454545165,-0.4090909090909136,-10.136363636363637,0.0,1.1363636363636358,-0.1818181818181821,0.0,-0.09090909090909094,5.5909090909090935,1,1,42018,HOU,GSW,0,0,0.36877407530649187
0.5446428571428612,-0.007017857142857131,0.02703571428571433,-2.5267857142857153,-4.25,3.2857142857142865,1.1607142857142856,-3.232142857142857,0.0,0.0,-0.5446428571428612,1,0,42018,POR,DEN,1,0,0.5290821034199237
2.083333333333343,0.008708333333333429,-0.013124999999999942,6.166666666666664,1.875,4.25,-1.708333333333333,-2.458333333333333,0.0,-0.08333333333333326,-2.083333333333343,1,0,42018,PHI,TOR,0,1,0.3877467141015156
-5.5909090909090935,-0.035772727272727345,-0.0015454545454545165,-0.4090909090909136,-10.136363636363637,0.0,1.1363636363636358,-0.1818181818181821,0.0,-0.09090909090909094,5.5909090909090935,1,1,42018,HOU,GSW,0,0,0.36877407530649187
-10.688888888888883,-0.026666666666666672,0.012933333333333352,-4.1555555555555515,-3.555555555555557,1.488888888888889,-0.7777777777777777,-10.244444444444445,0.0,-0.11111111111111105,10.688888888888883,1,0,42018,BOS,MIL,0,1,0.4114114421527373
0.5446428571428612,-0.007017857142857131,0.02703571428571433,-2.5267857142857153,-4.25,3.2857142857142865,1.1607142857142856,-3.232142857142857,0.0,0.0,-0.5446428571428612,1,1,42018,POR,DEN,1,1,0.5290821034199237
2.083333333333343,0.008708333333333429,-0.013124999999999942,6.166666666666664,1.875,4.25,-1.708333333333333,-2.458333333333333,0.0,-0.08333333333333326,-2.083333333333343,1,1,42018,PHI,TOR,0,0,0.3877467141015156
-0.5446428571428612,0.007017857142857131,-0.02703571428571433,2.5267857142857153,4.25,-3.2857142857142865,-1.1607142857142856,3.232142857142857,0.0,0.0,0.5446428571428612,1,0,42018,DEN,POR,0,1,0.47431962915873693
5.5909090909090935,0.035772727272727345,0.0015454545454545165,0.4090909090909136,10.136363636363637,0.0,-1.1363636363636358,0.1818181818181821,0.0,0.09090909090909094,-5.5909090909090935,1,1,42018,GSW,HOU,1,1,0.6343971537245283
10.688888888888883,0.026666666666666672,-0.012933333333333352,4.1555555555555515,3.555555555555557,-1.488888888888889,0.7777777777777777,10.244444444444445,0.0,0.11111111111111105,-10.688888888888883,1,1,42018,MIL,BOS,1,1,0.5918893860268876
-2.083333333333343,-0.008708333333333429,0.013124999999999942,-6.166666666666664,-1.875,-4.25,1.708333333333333,2.458333333333333,0.0,0.08333333333333326,2.083333333333343,1,0,42018,TOR,PHI,1,0,0.6154882831499904
